horizon,model,metric,mean,std,min,max,count
20,Naive,MASE,6.213152917187914,6.729263520010713,0.6064525551955646,16.499064534605967,5
20,MLForecast_LGBM,MASE,6.46590011077978,6.862976255330955,0.14913354923275013,16.885052797344457,5
20,Prophet,MASE,7.428373185207903,6.408298401260129,2.077323169744553,17.442068141770005,5
20,HistoricAverage,MASE,36.86585615547036,11.80499126820399,26.753653886819116,51.87662242870033,5
20,HistoricAverage,R2,-5173.8197458586865,10600.368935896102,-24104.472203012177,-26.02447382845494,5
20,AutoETS,R2,-74.56785387269015,147.74542070371052,-337.9807272949671,0.7137596522372587,5
20,AutoARIMA,R2,-61.956019815442495,121.49778385845912,-278.5001638431443,0.5576139039419039,5
20,Prophet,R2,-57.87655875846152,92.43005892780727,-217.75004508152008,-0.5895787960559737,5
20,AutoTheta,R2,-56.627585994777554,109.06453171369631,-250.7922473704354,0.524127190577862,5
20,Naive,R2,-6.114033499348555,7.484497701704264,-16.7348463289695,-0.026918290671662515,5
20,MLForecast_LGBM,R2,-3.9253907401054056,4.774907531559857,-11.668124140883405,-0.07674802439218809,5
20,SeasonalNaive,R2,-3.360178237225818,3.8073491449805634,-9.254933090219849,-0.10173053671954113,5
20,RollingNaive,R2,-2.0293457614465495,2.5061328145207704,-6.283864541832585,0.14778591775508276,5
20,RollingNaive,RMSE,2.4659793050147365,2.9914369891584083,0.22533230546755675,7.491820516262204,5
20,SeasonalNaive,RMSE,3.0211125892239408,3.036543999414269,0.19849788021715534,7.048541453358868,5
20,AutoARIMA,RMSE,3.1136879089231546,2.456158442223434,0.7610405071961535,5.992140759253941,5
20,AutoTheta,RMSE,3.1227844357037333,2.483889341445408,0.7893188674256792,6.151163210778124,5
20,AutoETS,RMSE,3.1339678961580524,2.444317127600651,0.6121705940146607,5.930667548152317,5
20,Naive,RMSE,3.134116565636815,3.1878889104445967,0.35160597344666983,7.667098630411034,5
20,MLForecast_LGBM,RMSE,3.3405273607499835,3.3101748186435924,0.08663623520201356,7.834097963008495,5
20,Prophet,RMSE,3.995482924606337,3.0170917957948546,1.2348568223020624,8.003930700627404,5
20,HistoricAverage,RMSE,17.673663361283076,5.759975510962333,12.96284569915449,26.133501556649033,5
20,RollingNaive,fit_seconds,0.0,0.0,0.0,0.0,5
20,SeasonalNaive,fit_seconds,0.0,0.0,0.0,0.0,5
20,Naive,fit_seconds,0.0007795333862304687,0.0012135855874852513,0.0,0.0027654170989990234,5
20,HistoricAverage,fit_seconds,0.0027996063232421874,0.0010429833447934745,0.001466989517211914,0.004102468490600586,5
20,MLForecast_LGBM,fit_seconds,0.08990106582641602,0.004475400849739448,0.08513450622558594,0.09571957588195801,5
20,AutoTheta,fit_seconds,0.16712384223937987,0.05037034517771182,0.11946988105773926,0.24346017837524414,5
20,Prophet,fit_seconds,0.6698216438293457,0.10543094714000714,0.5774378776550293,0.8242125511169434,5
20,AutoETS,fit_seconds,0.7061781406402587,0.07891336622389912,0.6276812553405762,0.8197453022003174,5
20,AutoARIMA,fit_seconds,2.424736833572388,0.19871874320157698,2.2633049488067627,2.712393283843994,5
20,AutoARIMA,n_eval,71.0,0.0,71.0,71.0,5
20,AutoETS,n_eval,71.0,0.0,71.0,71.0,5
20,AutoTheta,n_eval,71.0,0.0,71.0,71.0,5
20,HistoricAverage,n_eval,71.0,0.0,71.0,71.0,5
20,MLForecast_LGBM,n_eval,71.0,0.0,71.0,71.0,5
20,Naive,n_eval,71.0,0.0,71.0,71.0,5
20,Prophet,n_eval,71.0,0.0,71.0,71.0,5
20,RollingNaive,n_eval,71.0,0.0,71.0,71.0,5
20,SeasonalNaive,n_eval,71.0,0.0,71.0,71.0,5
20,Naive,pred_seconds,0.0,0.0,0.0,0.0,5
20,SeasonalNaive,pred_seconds,0.0,0.0,0.0,0.0,5
20,RollingNaive,pred_seconds,7.967948913574218e-05,0.00017816875411997548,0.0,0.00039839744567871094,5
